,source,text,created_at,retweet_count,favorite_count,is_retweet
8677,Twitter for iPhone,I was extremely calm yesterday with my meeting with Pelosi and Schumer knowing that they would say I was raging which they always do along with their partner the Fake News Media. Well so many stories about the meeting use the Rage narrative anyway - Fake &amp; Corrupt Press!,5/23/2019 14:13,24863.0,105446.0,False
8678,Twitter for iPhone,Rex Tillerson a man who is “dumb as a rock” and totally ill prepared and ill equipped to be Secretary of State made up a story (he got fired) that I was out-prepared by Vladimir Putin at a meeting in Hamburg Germany. I don’t think Putin would agree. Look how the U.S. is doing!,5/23/2019 12:29,16815.0,76268.0,False
8679,Twitter for iPhone,The Democrats have become known as THE DO NOTHING PARTY!,5/23/2019 11:58,22703.0,95296.0,False
8680,Twitter for iPhone,....drug prices pre-existing conditions and our great Vets. All they are geared up to do six committees is squander time day after day trying to find anything which will be bad for me. A pure fishing expedition like this never happened before &amp; it should never happen again!,5/23/2019 11:56,18454.0,84466.0,False
8681,Twitter for iPhone,The Democrats are getting nothing done in Congress. All of their effort is about a Re-Do of the Mueller Report which didn’t turn out the way they wanted. It is not possible for them to investigate and legislate at the same time. Their heart is not into Infrastructure lower.....,5/23/2019 11:56,21730.0,95999.0,False
8682,Twitter for iPhone,RT @TomFitton: .@RealDonaldTrump faces a criminal conspiracy against him.... https://t.co/JbxAxW3Sha,5/23/2019 3:59,15138.0,0.0,False
8683,Twitter for iPhone,Democrats don’t want to fix the loopholes at the Border. They don’t want to do anything. Open Borders and crime!,5/23/2019 2:54,18829.0,75099.0,False
8684,Twitter for iPhone,Zero is getting done with the Democrats in charge of the House. All they want to do is put the Mueller Report behind them and start all over again. No Do-Overs!,5/23/2019 2:31,20937.0,89597.0,False
8685,Twitter for iPhone,In a letter to her House colleagues Nancy Pelosi said: “President Trump had a temper tantrum for us all to see.” This is not true. I was purposely very polite and calm much as I was minutes later with the press in the Rose Garden. Can be easily proven. It is all such a lie!,5/23/2019 2:28,29371.0,131386.0,False
8686,Twitter for iPhone,I want to welcome you all to the @WhiteHouse as we award our very bravest law enforcement officers and firefighters our nation’s highest public safety award – The Medal of Valor...https://t.co/68EeQk8ZHr,5/22/2019 20:46,16523.0,68484.0,False
8687,Twitter for iPhone,....Democrat leadership is tearing the United States apart but I will continue to set records for the American People – and Nancy thank you so much for your prayers I know you truly mean it!,5/22/2019 17:02,21210.0,95565.0,False
8688,Twitter for iPhone,....But they really want a do-over! You can’t investigate and legislate simultaneously - it just doesn’t work that way. You can’t go down two tracks at the same time. Let Chuck Nancy Jerry Adam and all of the rest finish playing their games....,5/22/2019 17:01,8771.0,31663.0,False
8689,Twitter for iPhone,....In the meantime my Administration is achieving things that have never been done before including unleashing perhaps the Greatest Economy in our Country’s history....,5/22/2019 17:01,17737.0,89742.0,False
8690,Twitter for iPhone,So sad that Nancy Pelosi and Chuck Schumer will never be able to see or understand the great promise of our Country. They can continue the Witch Hunt which has already cost $40M and been a tremendous waste of time and energy for everyone in America or get back to work....,5/22/2019 17:01,30992.0,135206.0,False
8691,Twitter for iPhone,https://t.co/Oe8E5kk8OA,5/22/2019 16:57,13169.0,43118.0,False
8692,Twitter for iPhone,As I have long been saying and has now been proven out this is a Witch Hunt against the Republican Party and myself and it was the other side that caused the problem not us!,5/22/2019 15:15,23424.0,101201.0,False
8693,Twitter for iPhone,..BETWEEN RUSSIA AND THE TRUMP CAMPAIGN. Mr. McGahn can be forgiven for declining the honor of appearing in Mr. Nadler’s pseudo-impeachment drama.” Wall Street Journal Editorial BoardToday - May 21 2019,5/22/2019 15:11,13530.0,58127.0,False
8694,Twitter for iPhone,“He (Jerry Nadler) wants a show. He wants to use Mr. McGahn as a prop to spend three hours claiming that Mr. Trump tried to obstruct the Mueller investigation. YET MR. MUELLER WASN’T OBSTRUCTED IN ANY WAY HIS COPIOUS REPORT WAS RELEASED FOR ALL TO SEE &amp; THERE WAS NO COLLUSION..,5/22/2019 15:11,19157.0,79300.0,False
8695,Twitter for iPhone,“The Democrats are in danger of becoming irrelevant because of their decision to keep taking the country on wild goose chases. They ought to start governing. You know for a change.”  Michael Goodwin @newyorkpost,5/22/2019 13:54,16025.0,60558.0,False
8696,Twitter for iPhone,Everybody including me thought that when the 40 Million Dollar Mueller Report was released with No Collusion and No Obstruction (of a crime caused by others) that was the end. But no the Democrats want to keep it going in an effort to help them in 2020. Bad for the Country!,5/22/2019 13:50,17563.0,69700.0,False
8697,Twitter for iPhone,Much of the Wall being built at the Southern Border is a complete demolition and rebuilding of old and worthless barriers with a brand new Wall and footings. Problem is the Haters say that is not a new Wall but rather a renovation. Wrong and we must build where most needed....,5/22/2019 11:22,19481.0,96019.0,False
8698,Twitter for iPhone,Also tremendous work is being done on pure renovation - fixing existing Walls that are in bad condition and ineffective and bringing them to a very high standard!,5/22/2019 11:22,14437.0,74155.0,False
8699,Twitter for iPhone,Without the ILLEGAL Witch Hunt my poll numbers especially because of our historically “great” economy would be at 65%. Too bad! The greatest Hoax in American History.,5/22/2019 11:00,16898.0,71560.0,False
8700,Twitter for iPhone,RT @senatemajldr: Today tens of thousands of peace officers gathered in our nation’s capital to honor the service and sacrifice of their f…,5/22/2019 10:50,6555.0,0.0,False
8701,Twitter for iPhone,RT @DevinNunes: “Warrior for the western alliance” 😳 - Why does he wait 2 months to bring USA this important information?  https://t.co/tY0…,5/22/2019 10:48,10481.0,0.0,False
8702,Twitter for iPhone,RT @DevinNunes: Mueller changed everything- ⁦@ByronYork⁩ #muellerdossier  https://t.co/BU8rGW35CM,5/22/2019 10:46,7399.0,0.0,False
8703,Twitter for iPhone,RT @LindseyGrahamSC: The only way to protect Americans serving overseas is to have their back. I am proud President Trump is standing up…,5/22/2019 10:44,7802.0,0.0,False
8704,Twitter for iPhone,RT @LindseyGrahamSC: Very pleased to have confirmed another conservative judge to the Ninth Circuit. Daniel Collins will be an outstanding…,5/22/2019 10:44,12236.0,0.0,False
8705,Twitter for iPhone,RT @GOPoversight: #ICYMI: Watch @RepMarkMeadows's opening statement from today's Government Operations Subcommittee hearing.Mr. Meadows i…,5/22/2019 10:43,4775.0,0.0,False
8706,Twitter for iPhone,RT @ChuckGrassley: Thx to Pres Trump/Amb Lighthizer &amp; Canada/Mexico for working to get to this pt Now it’s time for Congress to do its job…,5/22/2019 10:41,5825.0,0.0,False
8707,Twitter for iPhone,RT @ChuckGrassley: Another trade breakthru 2day w Japan lifting restrictions on US beef products. US beef into Japan has been 1 of the most…,5/22/2019 10:40,6806.0,0.0,False
8708,Twitter for iPhone,"RT @dcexaminer: .@RepMarkMeadows: Declassification of Russia investigation docs is ""right around the corner."" https://t.co/6CpqRdCD8V",5/22/2019 10:40,6008.0,0.0,False
8709,Twitter for iPhone,RT @RepMarkMeadows: This week you’ll see more efforts from Democrats to re-do the Mueller investigation—hoping this time they’ll stumble on…,5/22/2019 10:39,11264.0,0.0,False
8710,Twitter for iPhone,RT @RepMarkMeadows: A question every American should ask: what on earth was the point of a taxpayer funded special counsel if we’re going t…,5/22/2019 10:38,17426.0,0.0,False
8711,Twitter for iPhone,RT @J_TrumpIN: Twitter VICIOUS censorship still hitting  MAGA movement HARD.JAMES WOODS SUSPENDED DAY 32!If you think this is TOTAL BS…,5/22/2019 10:37,30631.0,0.0,False
8712,Twitter for iPhone,PRESIDENTIAL HARASSMENT!,5/22/2019 10:03,25473.0,108688.0,False
8713,Twitter for iPhone,The Democrats are getting ZERO work done in Congress. All they are focused on is trying to prove the Mueller Report wrong the Witch Hunt!,5/22/2019 10:02,15679.0,60685.0,False
8714,Twitter for iPhone,After two years of an expensive and comprehensive Witch Hunt the Democrats don’t like the result and they want a DO OVER. In other words the Witch Hunt continues!,5/22/2019 9:58,12274.0,51666.0,False
8715,Twitter for iPhone,Everything the Democrats are asking me for is based on an illegally started investigation that failed for them especially when the Mueller Report came back with a NO COLLUSION finding. Now they say Impeach President Trump even though he did nothin wrong while they “fish!”,5/22/2019 9:55,17591.0,68880.0,False
8716,Twitter for iPhone,Congratulations to Governor @MattBevin on winning the Republican Primary for Governor tonight in the Great State of KENTUCKY. Matt you are doing a fantastic job!,5/22/2019 2:29,12349.0,57288.0,False
8717,Twitter for iPhone,Great news for Republicans: Fred Keller has just won the hard fought for Pennsylvania Congressional contest in a LANDSLIDE over 70% of the vote. Thanks to the thousands who showed up for the Rally last night. Congratulations to Fred and his wonderful family!,5/22/2019 2:20,22323.0,97302.0,False
8718,Twitter for iPhone,John Brennan on the Mueller probe “I don’t know if I received bad information but I THINK I SUSPECTED THAT THERE WAS MORE THAN THERE ACTUALLY WAS.” Wow he admits he was wrong! Congress should go back to work on drug prices etc.,5/22/2019 1:02,19411.0,72769.0,False
8719,Twitter for iPhone,The Democrats are on a fishing expedition wanting to interview the same people and see the same things as we just went through for two years with Robert Mueller and the 18 Angry Dems. Never happened to a president before. Never even happened to President Obama!,5/22/2019 0:51,19875.0,81654.0,False
8720,Twitter for iPhone,After spending 40 Million Dollars reviewing 1.4 million pages of documents &amp; interviewing 500 people with the total support of the White House the Mueller Report was a BIG DISAPPOINTMENT to the Democrats so they want a DO OVER. It doesn’t work that way-so bad for our Country!,5/22/2019 0:32,17487.0,68302.0,False
8721,Twitter for iPhone,Shahira Knight has done a wonderful job as my Legislative Affairs Director at the White House. She was outstanding for us and for our Country - will be a tremendous success in the private sector!,5/21/2019 22:48,8971.0,45423.0,False
8722,Twitter for iPhone,Wow Mark Levin’s new book opened at #1. It is great – keep it there for a long time! https://t.co/3F1xybks0R,5/21/2019 22:00,13146.0,50268.0,False
8723,Twitter for iPhone,Johnny we will miss you – you did a great job! https://t.co/eXaASLgeSh,5/21/2019 21:53,8064.0,39201.0,False
8724,Twitter for iPhone,So even though I didn’t have to do it with Presidential Privilege I allowed everyone to testify including White House Counsel Don McGahn (for over 30 hours) to Robert Mueller and the 18 Angry Trump-Hating Democrats and they arrived....,5/21/2019 21:22,17768.0,81729.0,False
8725,Twitter for iPhone,....at a conclusion of NO COLLUSION and NO OBSTRUCTION! The Dems were unhappy with the outcome of the $40M Mueller Report so now they want a do-over.,5/21/2019 21:22,15921.0,74518.0,False
8726,Twitter for iPhone,I am pleased to announce my nomination of Barbara Barrett of Arizona and former Chairman of the Aerospace Corporation to be the next Secretary of the Air Force. She will be an outstanding Secretary! #FlyFightWin,5/21/2019 20:52,13836.0,62962.0,False
8727,Twitter for iPhone,Pennsylvania - Don’t forget to get out and VOTE TODAY for Republican Fred Keller for Congress. Fred is Strong on Crime Second Amendment Military Vets and Healthcare. He has my Complete and Total Endorsement!,5/21/2019 16:38,14612.0,55244.0,False
8728,Twitter for iPhone,...Mexico’s attitude is that people from other countries including Mexico should have the right to flow into the U.S. &amp; that U.S. taxpayers should be responsible for the tremendous costs associated w/this illegal migration. Mexico is wrong and I will soon be giving a response!,5/21/2019 16:16,22061.0,98932.0,False
